geolocation_zip_code_prefix,lat,lng,state,city
38460,-18.582133846848773,-47.87814989394002,MG,cascalho rico
38465,-18.433765135563846,-49.185566103395885,MG,arapora
38470,-18.49811866095442,-47.72317360025173,MG,grupiara
38475,-18.868246639603573,-48.87903889047985,MG,monte alegre de minas
38480,-18.595368562768865,-48.70006983691838,MG,tupaciguara
38490,-19.035920789097077,-47.91868838442964,MG,indianopolis
38500,-18.72990246179288,-47.49757252964008,MG,monte carmelo
38510,-18.985775582616174,-47.46269991142253,MG,irai de minas
38520,-18.88477590776774,-47.58562801546482,MG,romaria
38525,-18.74114167331485,-47.691665398682446,MG,estrela do sul
38530,-18.43236127913278,-47.60836882195324,MG,douradoquara
38540,-18.483127679805406,-47.40455706431309,MG,abadia dos dourados
38550,-18.4760791367949,-47.19905203561228,MG,coromandel
38570,-17.76969867646233,-47.097468461154044,MG,guarda-mor
38600,-17.223373086135236,-46.87518788782276,MG,paracatu
38602,-17.225620668849547,-46.88239989219344,MG,paracatu
38603,-17.234481236021537,-46.88048255927935,MG,paracatu
38606,-17.23103773506827,-46.86460344337161,MG,paracatu
38607,-17.224678808024205,-46.85725433896159,MG,paracatu
38610,-16.36196685190559,-46.898106210100984,MG,unai
38625,-16.02958266006166,-47.08867310985073,MG,cabeceira grande
38630,-16.060251044429606,-46.25426005271424,MG,uruana de minas
38640,-16.220008700233507,-45.99823751448437,MG,riachinho
38649,-16.125026848732347,-45.74044867590189,MG,urucuia
38650,-16.566160028504644,-45.98795722320854,MG,bonfinopolis de minas
38654,-16.653631423230618,-46.26958949999998,MG,dom bosco
38658,-16.50592508042157,-46.4946819755494,MG,natalandia
38660,-15.625450927531777,-46.42370590672895,MG,buritis
38665,-15.214249489419505,-46.81573874501741,MG,serra bonita
38680,-15.91242127650875,-46.10604981727671,MG,arinos
38689,-15.298910082199978,-45.626001859655034,MG,chapada gaucha
38690,-14.950168292623449,-46.234376400742384,MG,formoso
38700,-18.59508110934971,-46.51777561124804,MG,patos de minas
38701,-18.577870491711234,-46.52349269915605,MG,patos de minas
38702,-18.574160963690236,-46.51316490528759,MG,patos de minas
38703,-18.577397469319024,-46.49585357139817,MG,patos de minas
38705,-18.594254231392327,-46.50120395362445,MG,patos de minas
38706,-18.617615461141405,-46.50673538404529,MG,patos de minas
38711,-18.833076670719628,-46.5947954062283,MG,santana de patos
38717,-19.173987856445187,-45.4183444419519,MG,pilar
38720,-18.775628590786063,-46.404673198193166,MG,lagoa formosa
38730,-18.845590536903252,-46.79550752892863,MG,guimarania
38735,-18.946894342539796,-46.67333999999994,MG,cruzeiro da fortaleza
38738,-21.8513394321701,-50.71456121963189,MG,brejo bonito
38740,-18.94500106309041,-46.99255609198144,MG,patrocinio
38741,-18.967955720632425,-46.99992764850728,MG,patrocinio
38742,-18.936702702693847,-47.00246204845439,MG,patrocinio
38743,-18.92929620426743,-47.00005462191124,MG,patrocinio
38744,-18.936410728292213,-46.987047471378254,MG,patrocinio
38745,-18.92512677455527,-46.96186679219869,MG,patrocinio
38747,-18.942245642308222,-46.984667843792906,MG,patrocinio
38748,-18.960626425032004,-46.99281595380266,MG,patrocinio
38749,-18.83711802813843,-46.82546472179877,MG,sao joao da serra negra
38750,-18.416196126041875,-46.4188059726787,MG,presidente olegario
38755,-17.838883574437528,-46.51770895095981,MG,lagoa grande
38760,-19.111379347657444,-46.68212641004128,MG,serra do salitre
38770,-17.741854541742683,-46.17642834624476,MG,joao pinheiro
38772,-17.595444268014692,-45.8898463950928,MG,olhos d'agua do oeste
38773,-17.39868351248819,-45.83332881624524,MG,joao pinheiro
38775,-17.64147689316711,-45.826078153137786,MG,joao pinheiro
38776,-16.68752740840022,-49.26334299589584,MG,luizlandia do oeste
38779,-17.001380296731273,-46.01083231426172,MG,brasilandia de minas
38780,-17.98981724056601,-46.90471793291344,MG,vazante
38785,-18.17817396107061,-46.80762735036637,MG,lagamar
38790,-18.34038080446734,-45.832995362858554,MG,sao goncalo do abaete
38794,-18.380823727769297,-46.03146438246475,MG,varjao de minas
38800,-19.31467881193368,-46.05001823735698,MG,sao gotardo
38803,-19.362038250546053,-46.116320415444704,MG,guarda dos ferreiros
38805,-19.527813635328833,-45.967150322702096,MG,santa rosa da serra
38810,-19.19653838125353,-46.24165116482613,MG,rio paranaiba
38819,-19.67698928194328,-51.18893748495198,MG,rio paranaiba
38840,-18.999910278635895,-46.31220123561797,MG,carmo do paranaiba
38845,-18.859846558535104,-46.08601653448676,MG,carmo do paranaiba
38860,-19.036174854554112,-46.15378310209092,MG,arapua
38870,-19.22229440217035,-45.9695654623422,MG,matutina
38880,-19.00527462452644,-45.96345077811854,MG,tiros
38900,-20.014658366858797,-45.97682619326723,MG,bambui
38910,-20.175164692932476,-45.708195463966604,MG,iguatama
38930,-19.99646648421225,-46.219988805824784,MG,medeiros
38950,-19.487972011292747,-46.547513224428,MG,ibia
38960,-19.752708524950023,-46.38436438485235,MG,pratinha
38970,-19.69704598525933,-46.16916902019276,MG,campos altos
38980,-19.88835704045113,-46.02016623842118,MG,tapirai
38990,-19.824413580412084,-45.904624232507935,MG,corrego danta
39100,-18.242848217968003,-43.60096234439895,MG,diamantina
39110,-18.088435113703,-43.74227171953283,MG,sao joao da chapada
39112,-17.811325174951268,-43.42191010809737,MG,senador mourao
39113,-17.695701323603682,-43.33270793221728,MG,desembargador otoni
39120,-18.456850472970757,-43.74161446454674,MG,gouveia
39130,-18.446222637401515,-43.65888050826037,MG,datas
39135,-18.616967583713475,-43.5643510738919,MG,presidente kubitschek
39140,-18.72848468591332,-43.36402585417403,MG,alvorada de minas
39150,-18.604704412703637,-43.38292274999999,MG,serro
39153,-18.4217619970472,-43.49513066653356,MG,sao goncalo do rio das pedras
39155,-18.4732683801327,-43.49794665682987,MG,milho verde
39160,-18.464736112265264,-43.30578201301864,MG,santo antonio do itambe
39165,-18.36154382149614,-43.16910202376241,MG,serra azul de minas
39170,-18.29382514257475,-43.009418428245816,MG,rio vermelho
39175,-21.358676506270264,-46.150542635850535,MG,pedra menina
39180,-18.078369572286174,-43.246770287740915,MG,felicio dos santos
39185,-18.005194153802403,-43.37968454077997,MG,sao goncalo do rio preto
39188,-18.07334374133058,-43.472535669733574,MG,couto de magalhaes de minas
39190,-17.948202250105723,-43.22230759844948,MG,senador modestino goncalves
39200,-18.366116963664247,-44.45585702891758,MG,corinto
39205,-18.207097013996865,-45.226806445886666,MG,tres marias
39207,-18.25622999999996,-45.06661999999994,MG,andrequice
39210,-18.296839308174945,-44.22161728886746,MG,santo hipolito
39215,-18.322883263602016,-44.118106817875756,MG,monjolos
39219,-18.10905056112616,-44.257861530744094,MG,augusto de lima
39220,-18.109248879978523,-44.25860570104038,MG,augusto de lima
39230,-17.873422802801663,-44.175951113933614,MG,buenopolis
39237,-18.75567273958115,-44.901447792623486,MG,felixlandia
39238,-18.71128359784847,-45.15352142232712,MG,felixlandia
39240,-17.757606849164247,-44.17044942420617,MG,joaquim felicio
39243,-18.732431504369792,-44.360766785612384,MG,inimutaba
39245,-18.637370117585384,-44.05966547370048,MG,presidente juscelino
39248,-18.544338064545762,-44.60308392529306,MG,morro da garca
39250,-17.884459752316715,-44.57845277690238,MG,lassance
39260,-17.596518603530626,-44.73515887606278,MG,varzea da palma
39265,-19.86403176919016,-43.90641396167352,MG,guaicui
39270,-17.342303063567126,-44.93370877307213,MG,pirapora
39280,-17.3627833849907,-44.966449535808,MG,buritizeiro
39290,-16.366735592190835,-45.07116107849313,MG,sao romao
39295,-16.69433541613592,-45.414337139078356,MG,santa fe de minas
39300,-15.95509666919713,-44.86196299976521,MG,sao francisco
39314,-15.299985257103684,-45.62611926788642,MG,chapada gaucha
39315,-16.125037222735067,-45.74031816137346,MG,urucuia
39317,-16.052133690294347,-45.14650509224687,MG,pintopolis
39318,-16.219415182842198,-44.90448089832967,MG,icarai de minas
39320,-16.28744437134594,-44.782994520166966,MG,ubai
39325,-16.374894438486837,-45.01540335193893,MG,bentópolis de minas
39328,-16.631522109492355,-45.06408990899643,MG,ponto chique
39330,-16.212494219147906,-44.43122943307237,MG,brasilia de minas
39335,-15.99857797517891,-44.27524406533703,MG,japonvar
39336,-16.120936084158487,-44.58448996415155,MG,luislandia
39338,-16.505685093826923,-44.81174047985401,MG,campo azul
39340,-16.68867729392726,-44.3597528723556,MG,coracao de jesus
39344,-16.498652362928713,-44.26094480793312,MG,luiz pires de minas
39347,-16.408132897676698,-44.21771746392958,MG,alvacao
39350,-16.857927561183935,-44.908518027193,MG,ibiai
39355,-16.85307341975188,-44.346987842686374,MG,sao joao da lagoa
39360,-16.982516541919793,-44.57935443055107,MG,lagoa dos patos
39363,-17.285272543444197,-43.95014690553683,MG,engenheiro navarro
39365,-16.533301895827435,-44.53069298885645,MG,sao joao do pacui
39370,-17.231551999077375,-44.43989691517159,MG,jequitai
39373,-16.255974931990057,-44.163185510894564,MG,mirabela
39378,-16.08033275489652,-44.08134909531705,MG,patis
39380,-17.078861030216466,-44.20753234831179,MG,claro dos pocoes
39385,-19.263841118490497,-45.246960041676445,MG,vista alegre
39387,-17.313962704779307,-44.232684500009604,MG,francisco dumont
39390,-17.113919335163054,-43.815565301221476,MG,bocaiuva
39397,-17.01356182734598,-43.67028171987098,MG,guaraciama
39398,-17.400241285577152,-43.57128414982227,MG,olhos d'agua
39400,-16.7224226128167,-43.86324095489327,MG,montes claros
39401,-16.726438713451063,-43.87534930197928,MG,montes claros
39402,-16.740979757471482,-43.84815993588782,MG,montes claros
39403,-16.754775617058538,-43.874533349082476,MG,montes claros
39404,-16.699482597553267,-43.833738438623485,MG,montes claros
39405,-16.683410999999946,-43.82746306799999,MG,montes claros
39406,-16.723243549324774,-43.81970402475118,MG,montes claros
39407,-16.732033604008144,-43.8625327650757,MG,montes claros
39408,-16.727697747083784,-43.8886773531048,MG,montes claros
39414,-19.889145951288544,-43.94459763922104,MG,nova esperanca
39416,-16.45148999999995,-43.82175999999996,MG,vila nova de minas
39417,-17.28546138225056,-43.950264425291515,MG,engenheiro navarro
39425,-16.080358372924447,-44.08046043251935,MG,patis
39430,-15.930415686815415,-44.00628219040259,MG,sao joao da ponte
39437,-15.90442518237126,-44.30293666642995,MG,lontra
39440,-15.807107713706078,-43.30849638319817,MG,janauba
39442,-15.801364627965574,-43.30962069141104,MG,janaúba
39445,-15.812441488422747,-43.30849049403476,MG,janauba
39447,-15.821130000563931,-43.30068911226242,MG,janaúba
39450,-15.703666212116696,-44.0287227619648,MG,varzelandia
39455,-15.66712469877085,-44.16584679130705,MG,ibiracatu
39458,-15.591452536407829,-43.60922347786137,MG,verdelandia
39460,-14.755301958433925,-43.935710644450026,MG,manga
39465,-14.749446454070547,-44.41005510809293,MG,miravania
39467,-14.268165029595052,-44.16069661866804,MG,juvenilia
39470,-15.098355039383632,-44.09566579405765,MG,itacarambi
39472,-16.324776011673574,-43.71188965676209,MG,capitao eneas
39473,-16.041441761302057,-43.55417110170873,MG,cacarema
39475,-14.881155955525909,-44.087317369836505,MG,sao joao das missoes
39478,-14.853825789543604,-43.9190203611938,MG,matias cardoso
39480,-15.48492917957338,-44.366260125717474,MG,januaria
39489,-15.29882458025418,-44.41347427867559,MG,conego marinho
39490,-15.32307294670649,-44.75806331155997,MG,bonito de minas
39492,-15.606772048793573,-44.38977278143567,MG,pedras de maria da cruz
39495,-14.422046081581517,-44.36903497386772,MG,montalvania
39497,-14.519815502077474,-44.39484575160132,MG,sao sebastiao dos pocoes
39500,-15.152364395697298,-42.870982537246704,MG,monte azul
39505,-15.082864530208546,-43.119371680774776,MG,gameleiras
39508,-15.342922358229634,-43.67078980287361,MG,jaiba
39510,-14.923926125911253,-42.81367737336781,MG,espinosa
39516,-15.048060958072707,-42.95271036298868,MG,mamonas
39517,-15.53217129215365,-43.06734744893155,MG,pai pedro
39518,-15.808887664888244,-42.87166666184085,MG,serranopolis de minas
39520,-15.743426174748896,-43.02835015915494,MG,porteirinha
39523,-15.654885136831275,-43.0654077786274,MG,tocandira
39525,-15.803413804009258,-43.30125488587651,MG,nova porteirinha
39526,-15.363268182463722,-42.96165130435979,MG,catuti
39527,-15.395424173430523,-42.86038949999999,MG,mato verde
39529,-16.00372220764116,-43.04624378163259,MG,riacho dos machados
39530,-15.616638730701885,-42.54222653547194,MG,rio pardo de minas
39535,-15.40304906434246,-42.30777211075845,MG,vargem grande do rio pardo
39536,-15.493787735999144,-42.198182897928255,MG,indaiabira
39538,-15.341817309804904,-42.62282819183612,MG,santo antonio do retiro
39540,-15.314436628644323,-42.01871650851685,MG,sao joao do paraiso
39547,-15.17063023996429,-42.49963329392081,MG,montezuma
39550,-15.811625071218092,-42.22800559569863,MG,taiobeiras
39553,-15.319932451480959,-41.754178735903025,MG,ninheira
39555,-15.610452129880006,-41.7408807782157,MG,berizal
39558,-16.1153434893529,-42.52979418417862,MG,fruta de leite
39560,-16.16690142735075,-42.29265478337428,MG,salinas
39563,-16.095051,-41.74819435383341,MG,santa cruz de salinas
39565,-16.405428004410517,-42.261840632017645,MG,rubelita
39568,-16.0159802287865,-42.40997217467597,MG,novorizonte
39569,-15.9367253650353,-41.85586275413029,MG,curral de dentro
39570,-16.563088666484443,-42.89328084555167,MG,grao mogol
39573,-16.364410104468934,-42.51587004900935,MG,padre carvalho
39575,-16.545353804543918,-42.51714942483855,MG,josenopolis
39580,-16.478233227429342,-43.491913118787615,MG,francisco sa
39585,-16.240050839893893,-43.274954855461424,MG,catuni
39590,-16.844388901670477,-43.58812029232311,MG,juramento
39592,-16.850553853243937,-43.69726387355158,MG,glaucilandia
39594,-17.066099971916405,-43.31377551409288,MG,itacambira
39596,-16.864332876830204,-43.00828946680097,MG,botumirim
39597,-0.9331793302279578,-48.2798854881097,MG,adao colares
39598,-16.719613427083516,-42.86567710815813,MG,cristalia
39600,-16.849577911236164,-42.06308021924181,MG,aracuai
39602,-17.007993060235936,-42.07393082936301,MG,aracuai
39610,-16.60664931744931,-41.771695261384,MG,itinga
39615,-16.75226688699671,-41.50546805501819,MG,ponto dos volantes
39620,-16.22635691312604,-41.47848080308121,MG,medina
39623,-19.89323733483254,-43.9863046834627,MG,tuparece
39625,-16.559851361375916,-41.50251820442582,MG,itaobim
39628,-16.29680642807721,-41.79408558708013,MG,comercinho
39629,-16.192079815993335,-41.72616772679282,MG,agua branca de minas
39630,-16.80470985613308,-42.34065306855254,MG,virgem da lapa
39635,-16.616088978561898,-42.18434129054765,MG,coronel murta
39640,-16.949996697135337,-42.46407836023289,MG,berilo
39642,-16.907723558824976,-42.60459439642547,MG,jose goncalves de minas
39644,-16.993444099876115,-42.34898855512589,MG,francisco badaro
39645,-17.08428347276333,-42.257518807758125,MG,jenipapo de minas
39648,-17.09278318230583,-42.541733480419715,MG,chapada do norte
39650,-17.22082692099123,-42.58941076176692,MG,minas novas
39655,-17.081247296241973,-42.69328744509631,MG,leme do prado
39660,-17.28622779069538,-42.73060144746578,MG,turmalina
39662,-17.257499999999936,-43.04360999999994,MG,cacaratiba
39663,-17.397476424799166,-42.735495027477484,MG,veredinha
39664,-21.77059918122806,-43.35523022384441,MG,mendonca
39665,-17.530862802189997,-43.014031582507286,MG,carbonita
39670,-17.860578299366427,-42.86302169680557,MG,itamarandiba
39678,-17.869683937947237,-42.55625000188803,MG,aricanduva
39680,-17.695150769703254,-42.51738345410398,MG,capelinha
39685,-17.729188024605328,-42.26986485570727,MG,angelandia
39688,-17.600452985209778,-42.16243781845735,MG,setubinha
39690,-17.84602073837803,-42.07921679795352,MG,malacacheta
39695,-17.959405894670684,-42.00811470905325,MG,franciscopolis
39700,-18.54626428214143,-42.56168106500322,MG,pecanha
39703,-18.53054207318573,-42.6205468441814,MG,cantagalo
39704,-20.92537238943141,-42.83361997245812,MG,sao geraldo do baguari
39705,-18.548645207655657,-42.76616956765656,MG,sao joao evangelista
39706,-18.623382786385086,-46.508873582797726,MG,nelson de sena
39707,-18.277965647915472,-42.67225415756661,MG,sao jose do jacuri
39708,-18.16781917905284,-42.76691340869475,MG,frei lagonegro
39710,-18.61900903420878,-42.28202177428124,MG,coroaci
39711,-19.93140931185132,-41.6919104306997,MG,conceição de tronqueiras
39715,-18.47573907893138,-42.31018592335846,MG,virgolandia
39716,-18.474657368586048,-42.30815461919688,MG,virgolandia
39718,-18.454040710477425,-42.24915851252606,MG,nacip raydan
39720,-18.82382937474121,-42.47907877193644,MG,gonzaga
39723,-18.846154784963574,-42.290051701815635,MG,sao geraldo da piedade
39725,-18.82836542084159,-42.43924633672918,MG,santa efigenia de minas
39728,-18.78167379189173,-42.36702132641685,MG,sardoa
39730,-18.818342707583245,-42.704529208670486,MG,virginopolis
39735,-18.80089700568756,-42.61158129884565,MG,divinolandia de minas
39740,-18.775054711119516,-42.93346666970913,MG,guanhaes
39741,-18.679290760385072,-42.77599848360566,MG,correntinho
39742,-18.84700957956757,-42.7759398551249,MG,sapucaia de guanhaes
39745,-18.89588031766676,-43.08300241818513,MG,senhora do porto
39750,-18.667129710746483,-43.08265816034162,MG,sabinopolis
39755,-18.473372132149052,-43.06021304118754,MG,materlandia
39765,-18.428910711963265,-42.86882702959977,MG,paulistas
